idDepartamento,,idPais,,nombreDepartamento
1,,2,,Amazonas
2,,2,,Antioquia
3,,2,,Arauca
4,,2,,Atlántico
5,,2,,Bolívar
6,,2,,Boyacá
7,,2,,Caldas
8,,2,,Caquetá
9,,2,,Casanare
10,,2,,Cauca
11,,2,,Cesar
12,,2,,Chocó
13,,2,,Córdoba
14,,2,,Cundinamarca
15,,2,,Guainía
16,,2,,Guaviare
17,,2,,Huila
18,,2,,La Guajira
19,,2,,Magdalena
20,,2,,Meta
21,,2,,Nariño
22,,2,,Norte de Santander
23,,2,,Putumayo
24,,2,,Quindío
25,,2,,Risaralda
26,,2,,San Andrés y Providencia
27,,2,,Santander
28,,2,,Sucre
29,,2,,Tolima
30,,2,,Valle del Cauca
31,,2,,Vaupés
32,,2,,Vichada
